customer_id,gender,age,tenure,monthlycharges,paymentmethod,churn,industry
TEL_6885-PKOAM,Female,39,71,85.75,Credit card (automatic),0.0,Telecom
TEL_7520-HQWJU,Female,56,66,67.45,Bank transfer (automatic),0.0,Telecom
TEL_9639-BUJXT,Male,56,63,20.5,Mailed check,0.0,Telecom
TEL_5924-SNGKP,Female,23,41,20.25,Credit card (automatic),0.0,Telecom
TEL_0021-IKXGC,Female,45,1,72.1,Electronic check,0.0,Telecom
TEL_2034-GDRCN,Female,47,2,90.4,Electronic check,1.0,Telecom
TEL_8966-SNIZF,Female,36,70,19.45,Bank transfer (automatic),0.0,Telecom
TEL_6243-OZGFH,Female,45,23,44.95,Electronic check,0.0,Telecom
TEL_4654-DLAMQ,Female,49,64,97.0,Bank transfer (automatic),0.0,Telecom
TEL_0513-RBGPE,Male,34,37,62.8,Credit card (automatic),0.0,Telecom
TEL_5160-UXJED,Male,34,17,44.6,Mailed check,0.0,Telecom
TEL_4115-NZRKS,Female,66,7,89.15,Electronic check,0.0,Telecom
TEL_0219-YTZUE,Male,60,4,84.8,Bank transfer (automatic),1.0,Telecom
TEL_0623-IIHUG,Female,48,21,41.9,Electronic check,1.0,Telecom
TEL_4572-DVCGN,Female,49,10,80.25,Bank transfer (automatic),1.0,Telecom
TEL_3351-NGXYI,Female,43,16,54.1,Electronic check,0.0,Telecom
TEL_8984-EYLLL,Male,53,64,105.25,Electronic check,0.0,Telecom
TEL_9057-MSWCO,Male,47,27,30.75,Credit card (automatic),1.0,Telecom
TEL_9833-TGFHX,Male,21,42,97.1,Electronic check,0.0,Telecom
TEL_9294-TDIPC,Male,28,5,20.2,Mailed check,0.0,Telecom
TEL_5229-DTFYB,Female,28,41,98.8,Bank transfer (automatic),0.0,Telecom
TEL_0104-PPXDV,Male,52,58,50.3,Credit card (automatic),0.0,Telecom
TEL_5176-LMJXE,Female,24,47,20.55,Mailed check,0.0,Telecom
TEL_3583-KRKMD,Male,62,18,75.9,Bank transfer (automatic),0.0,Telecom
TEL_1010-DIAUQ,Male,67,5,96.5,Bank transfer (automatic),1.0,Telecom
TEL_9069-LGEUL,Male,30,23,59.95,Bank transfer (automatic),0.0,Telecom
TEL_7302-ZHMHP,Female,29,1,19.15,Mailed check,0.0,Telecom
TEL_9571-EDEBV,Male,64,71,98.65,Credit card (automatic),0.0,Telecom
TEL_3520-FJGCV,Male,52,72,112.6,Credit card (automatic),0.0,Telecom
TEL_6563-VRERX,Male,48,33,20.6,Mailed check,0.0,Telecom
TEL_0259-GBZSH,Male,67,2,85.65,Electronic check,1.0,Telecom
TEL_6122-EFVKN,Male,25,24,35.75,Mailed check,0.0,Telecom
TEL_2805-EDJPQ,Female,41,56,99.75,Credit card (automatic),0.0,Telecom
TEL_6862-CQUMB,Male,26,37,96.1,Credit card (automatic),0.0,Telecom
TEL_7156-MXBJE,Female,39,43,85.1,Credit card (automatic),0.0,Telecom
TEL_6158-HDPXZ,Male,35,1,25.35,Mailed check,0.0,Telecom
TEL_9601-BRXPO,Female,20,25,104.95,Bank transfer (automatic),1.0,Telecom
TEL_2863-IMQDR,Female,64,61,89.65,Electronic check,0.0,Telecom
TEL_5686-CMAWK,Male,20,17,86.75,Electronic check,0.0,Telecom
TEL_5651-CRHKQ,Female,54,41,86.2,Bank transfer (automatic),0.0,Telecom
TEL_6905-NIQIN,Male,47,1,50.65,Mailed check,1.0,Telecom
TEL_8204-YJCLA,Male,30,72,64.8,Bank transfer (automatic),0.0,Telecom
TEL_5167-ZFFMM,Male,21,1,90.85,Credit card (automatic),1.0,Telecom
TEL_6583-SZVGP,Male,27,48,108.1,Bank transfer (automatic),0.0,Telecom
TEL_4895-TMWIR,Male,31,11,19.95,Mailed check,1.0,Telecom
TEL_0533-BNWKF,Female,50,55,85.45,Electronic check,1.0,Telecom
TEL_1708-PBBOA,Female,44,42,54.75,Electronic check,0.0,Telecom
TEL_8782-LKFPK,Male,53,44,90.4,Mailed check,0.0,Telecom
TEL_5522-JBWMO,Male,56,1,44.0,Electronic check,0.0,Telecom
TEL_3597-MVHJT,Female,65,27,95.6,Bank transfer (automatic),0.0,Telecom
TEL_9774-NRNAU,Male,47,27,84.8,Bank transfer (automatic),0.0,Telecom
TEL_0224-RLWWD,Female,49,2,44.3,Electronic check,0.0,Telecom
TEL_9967-ATRFS,Female,31,19,19.9,Mailed check,0.0,Telecom
TEL_3951-NJCVI,Female,46,42,95.05,Electronic check,0.0,Telecom
TEL_2977-CEBSX,Female,47,66,90.05,Credit card (automatic),0.0,Telecom
TEL_0177-PXBAT,Male,52,33,109.9,Bank transfer (automatic),0.0,Telecom
TEL_6599-CEBNN,Female,70,34,73.95,Credit card (automatic),1.0,Telecom
TEL_2519-ERQOJ,Male,51,33,54.6,Electronic check,0.0,Telecom
TEL_5876-QMYLD,Female,58,23,20.05,Mailed check,0.0,Telecom
TEL_2277-AXSDC,Female,63,32,19.75,Bank transfer (automatic),0.0,Telecom
TEL_9442-JTWDL,Female,52,11,20.05,Credit card (automatic),0.0,Telecom
TEL_0979-PHULV,Male,49,69,99.45,Credit card (automatic),1.0,Telecom
TEL_3067-SVMTC,Female,47,68,55.9,Bank transfer (automatic),0.0,Telecom
TEL_5495-GPSRW,Male,66,20,19.7,Mailed check,0.0,Telecom
TEL_7606-BPHHN,Male,25,72,19.8,Credit card (automatic),0.0,Telecom
TEL_4742-DRORA,Male,47,60,95.4,Bank transfer (automatic),0.0,Telecom
TEL_0111-KLBQG,Male,59,32,93.95,Mailed check,0.0,Telecom
TEL_4800-VHZKI,Female,68,1,19.9,Mailed check,1.0,Telecom
TEL_7989-CHGTL,Male,36,1,19.6,Mailed check,1.0,Telecom
TEL_0334-GDDSO,Male,40,3,81.35,Electronic check,1.0,Telecom
TEL_4163-NCJAK,Female,33,46,24.45,Bank transfer (automatic),0.0,Telecom
TEL_5233-AOZUF,Female,51,29,74.95,Electronic check,0.0,Telecom
TEL_5973-EJGDP,Male,46,51,87.35,Electronic check,0.0,Telecom
TEL_1996-DBMUS,Female,63,48,70.65,Bank transfer (automatic),0.0,Telecom
TEL_7916-VCCPB,Female,51,16,73.25,Bank transfer (automatic),0.0,Telecom
TEL_4686-GEFRM,Male,64,70,98.7,Bank transfer (automatic),0.0,Telecom
TEL_5249-QYHEX,Female,24,40,24.8,Mailed check,0.0,Telecom
TEL_0578-SKVMF,Female,29,22,83.3,Electronic check,1.0,Telecom
TEL_5564-NEMQO,Female,54,1,75.3,Bank transfer (automatic),1.0,Telecom
TEL_2233-FAGXV,Female,26,5,24.3,Mailed check,0.0,Telecom
TEL_5605-IYGFG,Female,40,7,69.85,Bank transfer (automatic),0.0,Telecom
TEL_7663-ZTEGJ,Male,29,29,100.55,Credit card (automatic),0.0,Telecom
TEL_3935-TBRZZ,Male,40,44,25.7,Mailed check,0.0,Telecom
TEL_8111-BKVDS,Female,59,10,40.7,Bank transfer (automatic),0.0,Telecom
TEL_2055-SIFSS,Female,36,55,51.65,Bank transfer (automatic),0.0,Telecom
TEL_2806-MLNTI,Male,60,52,105.1,Bank transfer (automatic),0.0,Telecom
TEL_8734-DKSTZ,Female,31,10,85.95,Electronic check,0.0,Telecom
TEL_4360-PNRQB,Male,60,18,75.6,Bank transfer (automatic),0.0,Telecom
TEL_6152-ONASV,Female,59,68,58.25,Bank transfer (automatic),0.0,Telecom
TEL_9063-ZGTUY,Female,60,61,19.4,Mailed check,1.0,Telecom
TEL_7781-HVGMK,Female,52,72,65.2,Credit card (automatic),0.0,Telecom
TEL_2181-UAESM,Male,31,2,53.45,Electronic check,0.0,Telecom
TEL_2957-LOLHO,Male,35,12,45.4,Bank transfer (automatic),1.0,Telecom
TEL_6048-NJXHX,Male,33,41,19.75,Electronic check,0.0,Telecom
TEL_2320-SLKMB,Female,56,26,44.45,Credit card (automatic),0.0,Telecom
TEL_4980-URKXC,Male,57,36,20.85,Bank transfer (automatic),0.0,Telecom
TEL_4376-KFVRS,Male,61,72,114.05,Credit card (automatic),0.0,Telecom
TEL_5886-VLQVU,Male,68,35,89.85,Bank transfer (automatic),0.0,Telecom
TEL_3577-AMVUX,Male,24,1,55.05,Mailed check,0.0,Telecom
TEL_0771-WLCLA,Female,53,16,112.95,Electronic check,0.0,Telecom
TEL_5628-RKIFK,Female,34,49,101.55,Credit card (automatic),0.0,Telecom
TEL_0206-TBWLC,Female,29,54,114.65,Mailed check,0.0,Telecom
TEL_2937-FTHUR,Female,55,18,64.8,Electronic check,0.0,Telecom
TEL_1910-FMXJM,Female,28,36,80.4,Electronic check,0.0,Telecom
TEL_7752-XUSCI,Female,46,60,105.9,Electronic check,1.0,Telecom
TEL_4110-PFEUZ,Female,33,1,69.55,Mailed check,1.0,Telecom
TEL_0732-OCQOC,Female,67,52,25.05,Bank transfer (automatic),0.0,Telecom
TEL_5168-MSWXT,Male,44,8,94.75,Electronic check,0.0,Telecom
TEL_1090-ESELR,Male,51,72,105.5,Bank transfer (automatic),0.0,Telecom
TEL_8592-PLTMQ,Female,20,64,24.7,Mailed check,0.0,Telecom
TEL_5760-WRAHC,Female,31,22,69.75,Mailed check,0.0,Telecom
TEL_8847-GEOOQ,Male,35,60,60.2,Bank transfer (automatic),0.0,Telecom
TEL_0256-LTHVJ,Female,70,28,81.05,Electronic check,1.0,Telecom
TEL_4785-FCIFB,Female,61,61,24.4,Mailed check,0.0,Telecom
TEL_8313-NDOIA,Female,53,24,104.15,Electronic check,0.0,Telecom
TEL_5149-CUZUJ,Male,25,28,92.9,Bank transfer (automatic),0.0,Telecom
TEL_0942-KOWSM,Female,42,30,80.8,Bank transfer (automatic),0.0,Telecom
TEL_4237-CLSMM,Male,67,2,20.0,Mailed check,0.0,Telecom
TEL_1452-VOQCH,Male,69,1,75.1,Electronic check,0.0,Telecom
TEL_4719-UMSIY,Male,58,6,19.65,Mailed check,0.0,Telecom
TEL_6614-VBEGU,Female,52,24,69.45,Bank transfer (automatic),0.0,Telecom
TEL_0880-TKATG,Male,26,4,101.15,Electronic check,1.0,Telecom
TEL_3811-VBYBZ,Male,69,7,99.8,Electronic check,1.0,Telecom
TEL_1480-BKXGA,Male,23,72,116.05,Bank transfer (automatic),0.0,Telecom
TEL_2996-XAUVF,Male,43,70,40.05,Mailed check,0.0,Telecom
TEL_9076-AXYIK,Male,63,64,102.1,Electronic check,0.0,Telecom
TEL_5968-XQIVE,Male,30,72,89.7,Electronic check,0.0,Telecom
TEL_8896-RAZCR,Female,64,44,19.9,Mailed check,0.0,Telecom
TEL_4640-UHDOS,Female,26,13,55.95,Electronic check,1.0,Telecom
TEL_4933-IKULF,Female,62,17,20.65,Mailed check,0.0,Telecom
TEL_3583-EKAPL,Male,29,1,55.0,Electronic check,1.0,Telecom
TEL_1304-BCCFO,Male,61,9,70.05,Mailed check,0.0,Telecom
TEL_4104-PVRPS,Male,27,24,53.6,Mailed check,0.0,Telecom
TEL_9399-APLBT,Female,34,1,74.7,Electronic check,1.0,Telecom
TEL_2359-KMGLI,Male,61,24,80.25,Electronic check,1.0,Telecom
TEL_3780-DDGSE,Male,21,35,76.05,Electronic check,0.0,Telecom
TEL_4431-EDMIQ,Female,66,7,75.7,Electronic check,0.0,Telecom
TEL_0306-JAELE,Male,36,5,96.1,Electronic check,1.0,Telecom
TEL_6227-HWPWX,Female,52,15,69.0,Bank transfer (automatic),1.0,Telecom
TEL_0486-LGCCH,Male,67,11,19.65,Mailed check,0.0,Telecom
TEL_0447-BEMNG,Female,67,48,45.3,Bank transfer (automatic),1.0,Telecom
TEL_4612-SSVHJ,Female,70,20,81.45,Electronic check,0.0,Telecom
TEL_5168-MQQCA,Female,62,72,108.5,Bank transfer (automatic),0.0,Telecom
TEL_5949-XIKAE,Female,67,8,83.55,Electronic check,1.0,Telecom
TEL_7971-HLVXI,Male,49,72,84.5,Credit card (automatic),0.0,Telecom
TEL_9094-AZPHK,Female,24,15,100.15,Electronic check,0.0,Telecom
TEL_3649-JPUGY,Male,60,72,88.6,Bank transfer (automatic),0.0,Telecom
TEL_4472-LVYGI,Female,52,0,52.55,Bank transfer (automatic),0.0,Telecom
TEL_8372-JUXUI,Male,45,1,74.35,Electronic check,1.0,Telecom
TEL_3552-CTCYF,Male,22,63,104.8,Bank transfer (automatic),0.0,Telecom
TEL_6778-YSNIH,Female,41,2,59.0,Electronic check,0.0,Telecom
TEL_0388-EOPEX,Female,20,2,74.4,Electronic check,1.0,Telecom
TEL_5756-OZRIO,Male,23,61,64.05,Bank transfer (automatic),0.0,Telecom
TEL_6579-JPICP,Male,65,1,20.4,Mailed check,0.0,Telecom
TEL_8205-OTCHB,Male,37,22,43.75,Bank transfer (automatic),1.0,Telecom
TEL_4134-BSXLX,Male,58,28,60.9,Mailed check,0.0,Telecom
TEL_0505-SPOOW,Female,21,70,19.8,Bank transfer (automatic),0.0,Telecom
TEL_6235-VDHOM,Female,53,5,28.45,Electronic check,1.0,Telecom
TEL_7783-YKGDV,Female,67,12,99.7,Bank transfer (automatic),1.0,Telecom
TEL_4374-YMUSQ,Male,52,34,116.25,Credit card (automatic),0.0,Telecom
TEL_4513-CXYIX,Female,35,71,80.7,Credit card (automatic),0.0,Telecom
TEL_3957-HHLMR,Female,30,70,65.2,Bank transfer (automatic),0.0,Telecom
TEL_7803-XOCCZ,Female,51,52,84.05,Bank transfer (automatic),0.0,Telecom
TEL_5736-YEJAX,Male,31,69,79.45,Credit card (automatic),0.0,Telecom
TEL_5609-CEBID,Female,42,20,94.1,Electronic check,1.0,Telecom
TEL_8981-FJGLA,Male,39,11,78.0,Mailed check,0.0,Telecom
TEL_7218-HKQFK,Male,29,2,94.2,Electronic check,1.0,Telecom
TEL_4636-QRJKY,Female,49,6,80.5,Electronic check,1.0,Telecom
TEL_1135-LMECX,Female,21,1,19.85,Mailed check,0.0,Telecom
TEL_4332-MUOEZ,Male,70,20,94.3,Credit card (automatic),0.0,Telecom
TEL_8535-SFUTN,Male,47,61,106.45,Electronic check,0.0,Telecom
TEL_5956-VKDTT,Female,46,5,74.35,Electronic check,1.0,Telecom
TEL_8677-HDZEE,Female,70,56,105.45,Bank transfer (automatic),0.0,Telecom
TEL_2475-MROZF,Male,38,30,95.0,Credit card (automatic),0.0,Telecom
TEL_9412-GHEEC,Male,37,40,104.8,Bank transfer (automatic),1.0,Telecom
TEL_3482-ABPKK,Female,34,28,54.3,Mailed check,0.0,Telecom
TEL_6705-LXORM,Female,70,5,70.05,Electronic check,0.0,Telecom
TEL_0257-ZESQC,Female,46,27,75.2,Bank transfer (automatic),1.0,Telecom
TEL_7531-GQHME,Male,28,12,20.05,Credit card (automatic),0.0,Telecom
TEL_5174-ITUMV,Male,65,67,105.4,Electronic check,0.0,Telecom
TEL_4109-CYRBD,Male,50,29,51.6,Electronic check,0.0,Telecom
TEL_0913-XWSCN,Male,29,55,85.5,Bank transfer (automatic),0.0,Telecom
TEL_6825-UYPFK,Female,46,23,75.6,Bank transfer (automatic),1.0,Telecom
TEL_8397-MVTAZ,Male,34,34,100.05,Electronic check,1.0,Telecom
TEL_0750-EBAIU,Male,21,52,91.25,Electronic check,0.0,Telecom
TEL_8606-CIQUL,Male,63,72,115.75,Credit card (automatic),0.0,Telecom
TEL_3571-DPYUH,Male,31,58,94.7,Credit card (automatic),0.0,Telecom
TEL_7601-GNDYK,Male,69,35,19.6,Mailed check,0.0,Telecom
TEL_0356-OBMAC,Female,22,56,99.9,Bank transfer (automatic),0.0,Telecom
TEL_8067-NIOYM,Female,33,24,21.1,Credit card (automatic),0.0,Telecom
TEL_1403-GYAFU,Male,70,70,20.05,Credit card (automatic),0.0,Telecom
TEL_4234-XTNEA,Male,62,2,79.95,Electronic check,0.0,Telecom
TEL_1297-VQDRP,Male,52,68,107.15,Credit card (automatic),0.0,Telecom
TEL_9282-IZGQK,Female,55,1,85.0,Electronic check,1.0,Telecom
TEL_5348-CAGXB,Male,46,12,89.55,Electronic check,0.0,Telecom
TEL_0621-HJWXJ,Female,52,63,81.55,Bank transfer (automatic),0.0,Telecom
TEL_5844-QVTAT,Female,61,33,58.45,Mailed check,0.0,Telecom
TEL_8905-IAZPF,Female,25,69,95.65,Credit card (automatic),0.0,Telecom
TEL_5394-MEITZ,Female,30,60,80.6,Bank transfer (automatic),0.0,Telecom
TEL_6859-QNXIQ,Female,50,72,113.1,Bank transfer (automatic),0.0,Telecom
TEL_2782-LFZVW,Female,38,11,58.95,Mailed check,0.0,Telecom
TEL_2866-IKBTM,Female,25,1,19.55,Mailed check,0.0,Telecom
TEL_1342-JPNKI,Male,24,10,86.05,Bank transfer (automatic),1.0,Telecom
TEL_2817-NTQDO,Male,25,13,45.55,Credit card (automatic),1.0,Telecom
TEL_7129-AZJDE,Male,34,34,78.95,Bank transfer (automatic),0.0,Telecom
TEL_6986-IJDHX,Male,52,39,86.3,Mailed check,1.0,Telecom
TEL_2560-PPCHE,Female,55,65,105.05,Bank transfer (automatic),0.0,Telecom
TEL_4676-MQUEA,Male,25,50,101.9,Bank transfer (automatic),0.0,Telecom
TEL_8138-EALND,Male,62,15,19.75,Mailed check,0.0,Telecom
TEL_3580-HYCSP,Male,33,72,110.3,Bank transfer (automatic),0.0,Telecom
TEL_1352-HNSAW,Female,65,72,115.6,Bank transfer (automatic),0.0,Telecom
TEL_2075-PUEPR,Male,69,55,19.35,Bank transfer (automatic),0.0,Telecom
TEL_1982-FEBTD,Female,40,23,25.6,Credit card (automatic),0.0,Telecom
TEL_5301-GAUUY,Male,25,32,80.35,Bank transfer (automatic),1.0,Telecom
TEL_5791-KAJFD,Female,42,56,68.75,Bank transfer (automatic),0.0,Telecom
TEL_2654-VBVPB,Female,61,1,19.9,Bank transfer (automatic),0.0,Telecom
TEL_1154-HYWWO,Male,38,38,70.6,Mailed check,0.0,Telecom
TEL_2501-XWWTZ,Male,56,11,70.2,Electronic check,0.0,Telecom
TEL_3716-UVSPD,Male,55,1,49.3,Electronic check,0.0,Telecom
TEL_6815-ABQFQ,Male,56,56,107.25,Electronic check,0.0,Telecom
TEL_7343-EOBEU,Male,30,3,23.6,Mailed check,0.0,Telecom
TEL_3701-SFMUH,Male,44,7,69.7,Credit card (automatic),0.0,Telecom
TEL_6103-LIANB,Male,45,59,99.5,Credit card (automatic),0.0,Telecom
TEL_7319-VENRZ,Male,64,7,64.3,Bank transfer (automatic),0.0,Telecom
TEL_5846-NEQVZ,Male,42,71,70.85,Credit card (automatic),0.0,Telecom
TEL_6967-QIQRV,Male,28,15,101.9,Electronic check,0.0,Telecom
TEL_5781-RFZRP,Male,41,71,73.5,Credit card (automatic),0.0,Telecom
TEL_0939-YAPAF,Female,49,35,100.25,Electronic check,1.0,Telecom
TEL_0308-IVGOK,Female,47,11,40.4,Credit card (automatic),0.0,Telecom
TEL_7293-LSCDV,Female,32,60,19.25,Credit card (automatic),0.0,Telecom
TEL_7025-WCBNE,Male,26,47,59.6,Bank transfer (automatic),0.0,Telecom
TEL_5756-JYOJT,Female,55,11,64.9,Credit card (automatic),0.0,Telecom
TEL_4710-FDUIZ,Male,57,56,100.3,Credit card (automatic),1.0,Telecom
TEL_6030-REHUX,Female,57,28,110.85,Electronic check,0.0,Telecom
TEL_9548-LIGTA,Male,49,61,81.05,Mailed check,0.0,Telecom
TEL_5150-LJNSR,Male,40,31,98.05,Bank transfer (automatic),0.0,Telecom
TEL_8270-RKSAP,Male,40,9,70.5,Electronic check,0.0,Telecom
TEL_6522-YRBXD,Male,62,35,94.55,Electronic check,0.0,Telecom
TEL_2640-LYMOV,Male,39,2,19.65,Mailed check,0.0,Telecom
TEL_1218-VKFPE,Female,60,12,19.0,Mailed check,1.0,Telecom
TEL_3627-FHKBK,Female,35,1,75.3,Mailed check,1.0,Telecom
TEL_2865-TCHJW,Female,21,4,89.2,Electronic check,1.0,Telecom
TEL_1423-BMPBQ,Female,66,1,19.0,Mailed check,0.0,Telecom
TEL_2393-DIVAI,Female,60,3,20.0,Mailed check,0.0,Telecom
TEL_5192-EBGOV,Female,61,1,85.7,Electronic check,1.0,Telecom
TEL_4568-KNYWR,Male,61,52,63.25,Credit card (automatic),0.0,Telecom
TEL_8752-IMQOS,Male,28,5,20.1,Mailed check,0.0,Telecom
TEL_0742-LAFQK,Male,49,72,99.15,Electronic check,0.0,Telecom
TEL_0795-LAFGP,Male,49,71,90.4,Electronic check,0.0,Telecom
TEL_0619-OLYUR,Male,64,72,111.9,Credit card (automatic),0.0,Telecom
TEL_5512-IDZEI,Male,43,46,24.9,Electronic check,0.0,Telecom
TEL_0459-SPZHJ,Male,45,63,83.5,Credit card (automatic),0.0,Telecom
TEL_0215-BQKGS,Male,62,30,84.3,Credit card (automatic),0.0,Telecom
TEL_9244-ZVAPM,Male,31,1,45.6,Mailed check,0.0,Telecom
TEL_0719-SYFRB,Female,52,12,61.65,Mailed check,1.0,Telecom
TEL_8208-EUMTE,Male,22,16,54.85,Mailed check,0.0,Telecom
TEL_5172-MIGPM,Male,40,4,65.55,Mailed check,0.0,Telecom
TEL_1710-RCXUS,Male,51,51,90.35,Credit card (automatic),0.0,Telecom
TEL_0374-FIUCA,Male,21,65,20.4,Credit card (automatic),0.0,Telecom
TEL_5839-SUYVZ,Male,51,16,74.55,Credit card (automatic),0.0,Telecom
TEL_5173-ZXXXL,Male,24,2,19.95,Mailed check,0.0,Telecom
TEL_1096-ADRUX,Female,33,66,74.25,Bank transfer (automatic),0.0,Telecom
TEL_2001-MCUUW,Male,54,46,108.65,Electronic check,0.0,Telecom
TEL_2731-GJRDG,Female,38,32,109.55,Bank transfer (automatic),0.0,Telecom
TEL_4723-BEGSG,Male,29,72,86.65,Credit card (automatic),0.0,Telecom
TEL_6516-NKQBO,Male,69,38,81.0,Credit card (automatic),0.0,Telecom
TEL_8672-OAUPW,Male,59,51,47.85,Credit card (automatic),0.0,Telecom
TEL_8207-DMRVL,Male,30,72,114.55,Bank transfer (automatic),0.0,Telecom
TEL_3419-SNJJD,Female,50,65,105.25,Bank transfer (automatic),1.0,Telecom
TEL_6543-CPZMK,Male,56,9,29.95,Electronic check,1.0,Telecom
TEL_4765-OXPPD,Female,64,9,65.0,Mailed check,1.0,Telecom
TEL_2804-ETQDK,Male,50,66,20.55,Mailed check,0.0,Telecom
TEL_6689-VRRTK,Female,70,44,109.8,Credit card (automatic),0.0,Telecom
TEL_7138-GIRSH,Male,56,50,69.5,Bank transfer (automatic),0.0,Telecom
TEL_9396-ZSFLL,Female,20,15,48.85,Mailed check,0.0,Telecom
TEL_6464-KEXXH,Male,32,8,25.25,Credit card (automatic),0.0,Telecom
TEL_7134-MJPDY,Female,65,66,102.85,Credit card (automatic),0.0,Telecom
TEL_5240-CAOYT,Female,52,57,87.55,Bank transfer (automatic),0.0,Telecom
TEL_4059-IIEBK,Female,67,7,78.55,Bank transfer (automatic),0.0,Telecom
TEL_4881-JVQOD,Male,45,10,34.55,Bank transfer (automatic),0.0,Telecom
TEL_0516-UXRMT,Female,32,62,92.05,Electronic check,0.0,Telecom
TEL_4851-BQDNX,Male,22,40,85.05,Electronic check,0.0,Telecom
TEL_5148-HKFIR,Female,30,20,19.7,Mailed check,0.0,Telecom
TEL_1009-IRMNA,Female,70,7,20.0,Bank transfer (automatic),1.0,Telecom
TEL_3003-CMDUU,Female,51,25,95.15,Electronic check,0.0,Telecom
TEL_5016-IBERQ,Male,36,23,84.25,Electronic check,0.0,Telecom
TEL_6797-UCJHZ,Female,29,66,104.6,Credit card (automatic),0.0,Telecom
TEL_2469-DTSGX,Female,21,72,111.65,Electronic check,0.0,Telecom
TEL_4554-YGZIH,Male,56,49,90.05,Credit card (automatic),1.0,Telecom
TEL_5099-BAILX,Male,39,43,110.75,Bank transfer (automatic),1.0,Telecom
TEL_9931-KGHOA,Female,53,46,55.0,Bank transfer (automatic),0.0,Telecom
TEL_1775-KWJKQ,Male,51,72,89.85,Credit card (automatic),0.0,Telecom
TEL_7665-VIGUD,Male,41,10,20.35,Mailed check,0.0,Telecom
TEL_9411-TPQQV,Female,33,40,54.55,Bank transfer (automatic),0.0,Telecom
TEL_7207-RMRDB,Female,56,65,105.5,Electronic check,1.0,Telecom
TEL_7954-MLBUN,Male,44,31,99.45,Bank transfer (automatic),0.0,Telecom
TEL_2077-DDHJK,Female,21,68,70.9,Credit card (automatic),0.0,Telecom
TEL_4913-EHYUI,Male,41,56,104.55,Bank transfer (automatic),1.0,Telecom
TEL_0195-IESCP,Male,60,10,85.25,Electronic check,1.0,Telecom
TEL_9574-BOSMD,Male,70,68,25.4,Bank transfer (automatic),0.0,Telecom
TEL_4580-TMHJU,Female,38,43,56.15,Electronic check,1.0,Telecom
TEL_0970-ETWGE,Male,32,1,89.55,Electronic check,1.0,Telecom
TEL_4908-XAXAY,Female,55,49,89.85,Bank transfer (automatic),0.0,Telecom
TEL_8404-VLQFB,Female,62,15,25.25,Electronic check,0.0,Telecom
TEL_1626-ERCMM,Male,59,20,94.55,Electronic check,1.0,Telecom
TEL_0887-HJGAR,Male,47,1,45.7,Mailed check,1.0,Telecom
TEL_2391-IPLOP,Male,28,50,69.65,Electronic check,0.0,Telecom
TEL_5644-PDMZC,Female,40,2,89.5,Electronic check,1.0,Telecom
TEL_3509-GWQGF,Male,33,24,70.0,Credit card (automatic),0.0,Telecom
TEL_9576-ANLXO,Female,36,3,69.55,Bank transfer (automatic),1.0,Telecom
TEL_2024-BASKD,Female,26,1,74.6,Mailed check,1.0,Telecom
TEL_5845-BZZIB,Male,47,35,20.1,Mailed check,0.0,Telecom
TEL_1140-UKVZG,Female,67,17,24.8,Mailed check,0.0,Telecom
TEL_4160-AMJTL,Female,53,8,19.65,Electronic check,1.0,Telecom
TEL_5183-SNMJQ,Male,64,10,95.1,Credit card (automatic),0.0,Telecom
TEL_8100-PNJMH,Male,26,68,88.85,Credit card (automatic),0.0,Telecom
TEL_7838-LAZFO,Male,67,45,78.8,Bank transfer (automatic),0.0,Telecom
TEL_4464-JCOLN,Male,65,2,19.85,Mailed check,1.0,Telecom
TEL_2085-JVGAD,Male,45,37,20.35,Bank transfer (automatic),0.0,Telecom
TEL_5650-VDUDS,Female,32,4,24.25,Mailed check,1.0,Telecom
TEL_8095-WANWK,Female,31,10,45.25,Mailed check,0.0,Telecom
TEL_3030-ZKIWL,Male,47,1,20.05,Mailed check,0.0,Telecom
TEL_9565-FLVCG,Male,49,65,69.55,Mailed check,0.0,Telecom
TEL_8755-OGKNA,Female,27,57,19.5,Bank transfer (automatic),0.0,Telecom
TEL_2800-VEQXM,Female,59,3,74.75,Mailed check,0.0,Telecom
TEL_7538-GWHML,Female,32,2,69.65,Electronic check,1.0,Telecom
TEL_5533-RJFTJ,Male,48,49,30.2,Bank transfer (automatic),0.0,Telecom
TEL_3859-CVCET,Female,31,4,45.65,Mailed check,1.0,Telecom
TEL_0214-JHPFW,Female,48,70,57.8,Bank transfer (automatic),0.0,Telecom
TEL_5642-MHDQT,Female,61,53,19.85,Bank transfer (automatic),0.0,Telecom
TEL_3088-FVYWK,Male,67,53,25.55,Credit card (automatic),0.0,Telecom
TEL_3276-HDUEG,Female,56,1,75.05,Mailed check,1.0,Telecom
TEL_9092-GDZKO,Male,63,22,24.85,Credit card (automatic),0.0,Telecom
TEL_0823-HSCDJ,Male,62,52,49.15,Electronic check,1.0,Telecom
TEL_3729-OWRVL,Male,64,65,110.35,Electronic check,0.0,Telecom
TEL_2324-AALNO,Female,20,48,24.55,Bank transfer (automatic),0.0,Telecom
TEL_0822-GAVAP,Female,63,2,34.7,Electronic check,1.0,Telecom
TEL_5760-IFJOZ,Male,38,3,107.95,Mailed check,0.0,Telecom
TEL_2826-UWHIS,Male,39,45,81.4,Bank transfer (automatic),0.0,Telecom
