customer_id,gender,age,tenure,monthlycharges,paymentmethod,churn,industry
TEL_6227-HWPWX,0,52,15,69.0,0,1,2
TEL_0486-LGCCH,1,67,11,19.65,6,0,2
TEL_0447-BEMNG,0,67,48,45.3,0,1,2
TEL_4612-SSVHJ,0,70,20,81.45,5,0,2
TEL_5168-MQQCA,0,62,72,108.5,0,0,2
TEL_5949-XIKAE,0,67,8,83.55,5,1,2
TEL_7971-HLVXI,1,49,72,84.5,3,0,2
TEL_9094-AZPHK,0,24,15,100.15,5,0,2
TEL_3649-JPUGY,1,60,72,88.6,0,0,2
TEL_4472-LVYGI,0,52,0,52.55,0,0,2
TEL_8372-JUXUI,1,45,1,74.35,5,1,2
TEL_3552-CTCYF,1,22,63,104.8,0,0,2
TEL_6778-YSNIH,0,41,2,59.0,5,0,2
TEL_0388-EOPEX,0,20,2,74.4,5,1,2
TEL_5756-OZRIO,1,23,61,64.05,0,0,2
TEL_6579-JPICP,1,65,1,20.4,6,0,2
TEL_8205-OTCHB,1,37,22,43.75,0,1,2
TEL_4134-BSXLX,1,58,28,60.9,6,0,2
TEL_0505-SPOOW,0,21,70,19.8,0,0,2
TEL_6235-VDHOM,0,53,5,28.45,5,1,2
TEL_7783-YKGDV,0,67,12,99.7,0,1,2
TEL_4374-YMUSQ,1,52,34,116.25,3,0,2
TEL_4513-CXYIX,0,35,71,80.7,3,0,2
TEL_3957-HHLMR,0,30,70,65.2,0,0,2
TEL_7803-XOCCZ,0,51,52,84.05,0,0,2
TEL_5736-YEJAX,1,31,69,79.45,3,0,2
TEL_5609-CEBID,0,42,20,94.1,5,1,2
TEL_8981-FJGLA,1,39,11,78.0,6,0,2
TEL_7218-HKQFK,1,29,2,94.2,5,1,2
TEL_4636-QRJKY,0,49,6,80.5,5,1,2
TEL_1135-LMECX,0,21,1,19.85,6,0,2
TEL_4332-MUOEZ,1,70,20,94.3,3,0,2
TEL_8535-SFUTN,1,47,61,106.45,5,0,2
TEL_5956-VKDTT,0,46,5,74.35,5,1,2
TEL_8677-HDZEE,0,70,56,105.45,0,0,2
TEL_2475-MROZF,1,38,30,95.0,3,0,2
TEL_9412-GHEEC,1,37,40,104.8,0,1,2
TEL_3482-ABPKK,0,34,28,54.3,6,0,2
TEL_6705-LXORM,0,70,5,70.05,5,0,2
TEL_0257-ZESQC,0,46,27,75.2,0,1,2
TEL_7531-GQHME,1,28,12,20.05,3,0,2
TEL_5174-ITUMV,1,65,67,105.4,5,0,2
TEL_4109-CYRBD,1,50,29,51.6,5,0,2
TEL_0913-XWSCN,1,29,55,85.5,0,0,2
TEL_6825-UYPFK,0,46,23,75.6,0,1,2
TEL_8397-MVTAZ,1,34,34,100.05,5,1,2
TEL_0750-EBAIU,1,21,52,91.25,5,0,2
TEL_8606-CIQUL,1,63,72,115.75,3,0,2
TEL_3571-DPYUH,1,31,58,94.7,3,0,2
TEL_7601-GNDYK,1,69,35,19.6,6,0,2
TEL_0356-OBMAC,0,22,56,99.9,0,0,2
TEL_8067-NIOYM,0,33,24,21.1,3,0,2
TEL_1403-GYAFU,1,70,70,20.05,3,0,2
TEL_4234-XTNEA,1,62,2,79.95,5,0,2
TEL_1297-VQDRP,1,52,68,107.15,3,0,2
TEL_9282-IZGQK,0,55,1,85.0,5,1,2
TEL_5348-CAGXB,1,46,12,89.55,5,0,2
TEL_0621-HJWXJ,0,52,63,81.55,0,0,2
TEL_5844-QVTAT,0,61,33,58.45,6,0,2
TEL_8905-IAZPF,0,25,69,95.65,3,0,2
TEL_5394-MEITZ,0,30,60,80.6,0,0,2
TEL_6859-QNXIQ,0,50,72,113.1,0,0,2
TEL_2782-LFZVW,0,38,11,58.95,6,0,2
TEL_2866-IKBTM,0,25,1,19.55,6,0,2
TEL_1342-JPNKI,1,24,10,86.05,0,1,2
TEL_2817-NTQDO,1,25,13,45.55,3,1,2
TEL_7129-AZJDE,1,34,34,78.95,0,0,2
TEL_6986-IJDHX,1,52,39,86.3,6,1,2
TEL_2560-PPCHE,0,55,65,105.05,0,0,2
TEL_4676-MQUEA,1,25,50,101.9,0,0,2
TEL_8138-EALND,1,62,15,19.75,6,0,2
TEL_3580-HYCSP,1,33,72,110.3,0,0,2
TEL_1352-HNSAW,0,65,72,115.6,0,0,2
TEL_2075-PUEPR,1,69,55,19.35,0,0,2
TEL_1982-FEBTD,0,40,23,25.6,3,0,2
TEL_5301-GAUUY,1,25,32,80.35,0,1,2
TEL_5791-KAJFD,0,42,56,68.75,0,0,2
TEL_2654-VBVPB,0,61,1,19.9,0,0,2
TEL_1154-HYWWO,1,38,38,70.6,6,0,2
TEL_2501-XWWTZ,1,56,11,70.2,5,0,2
TEL_3716-UVSPD,1,55,1,49.3,5,0,2
TEL_6815-ABQFQ,1,56,56,107.25,5,0,2
TEL_7343-EOBEU,1,30,3,23.6,6,0,2
TEL_3701-SFMUH,1,44,7,69.7,3,0,2
TEL_6103-LIANB,1,45,59,99.5,3,0,2
TEL_7319-VENRZ,1,64,7,64.3,0,0,2
TEL_5846-NEQVZ,1,42,71,70.85,3,0,2
TEL_6967-QIQRV,1,28,15,101.9,5,0,2
TEL_5781-RFZRP,1,41,71,73.5,3,0,2
TEL_0939-YAPAF,0,49,35,100.25,5,1,2
TEL_0308-IVGOK,0,47,11,40.4,3,0,2
TEL_7293-LSCDV,0,32,60,19.25,3,0,2
TEL_7025-WCBNE,1,26,47,59.6,0,0,2
TEL_5756-JYOJT,0,55,11,64.9,3,0,2
TEL_4710-FDUIZ,1,57,56,100.3,3,1,2
TEL_6030-REHUX,0,57,28,110.85,5,0,2
TEL_9548-LIGTA,1,49,61,81.05,6,0,2
TEL_5150-LJNSR,1,40,31,98.05,0,0,2
TEL_8270-RKSAP,1,40,9,70.5,5,0,2
TEL_6522-YRBXD,1,62,35,94.55,5,0,2
TEL_2640-LYMOV,1,39,2,19.65,6,0,2
TEL_1218-VKFPE,0,60,12,19.0,6,1,2
TEL_3627-FHKBK,0,35,1,75.3,6,1,2
TEL_2865-TCHJW,0,21,4,89.2,5,1,2
TEL_1423-BMPBQ,0,66,1,19.0,6,0,2
TEL_2393-DIVAI,0,60,3,20.0,6,0,2
TEL_5192-EBGOV,0,61,1,85.7,5,1,2
TEL_4568-KNYWR,1,61,52,63.25,3,0,2
TEL_8752-IMQOS,1,28,5,20.1,6,0,2
TEL_0742-LAFQK,1,49,72,99.15,5,0,2
TEL_0795-LAFGP,1,49,71,90.4,5,0,2
TEL_0619-OLYUR,1,64,72,111.9,3,0,2
TEL_5512-IDZEI,1,43,46,24.9,5,0,2
TEL_0459-SPZHJ,1,45,63,83.5,3,0,2
TEL_0215-BQKGS,1,62,30,84.3,3,0,2
TEL_9244-ZVAPM,1,31,1,45.6,6,0,2
TEL_0719-SYFRB,0,52,12,61.65,6,1,2
TEL_8208-EUMTE,1,22,16,54.85,6,0,2
TEL_5172-MIGPM,1,40,4,65.55,6,0,2
TEL_1710-RCXUS,1,51,51,90.35,3,0,2
TEL_0374-FIUCA,1,21,65,20.4,3,0,2
TEL_5839-SUYVZ,1,51,16,74.55,3,0,2
TEL_5173-ZXXXL,1,24,2,19.95,6,0,2
TEL_1096-ADRUX,0,33,66,74.25,0,0,2
TEL_2001-MCUUW,1,54,46,108.65,5,0,2
TEL_2731-GJRDG,0,38,32,109.55,0,0,2
TEL_4723-BEGSG,1,29,72,86.65,3,0,2
TEL_6516-NKQBO,1,69,38,81.0,3,0,2
TEL_8672-OAUPW,1,59,51,47.85,3,0,2
TEL_8207-DMRVL,1,30,72,114.55,0,0,2
TEL_3419-SNJJD,0,50,65,105.25,0,1,2
TEL_6543-CPZMK,1,56,9,29.95,5,1,2
TEL_4765-OXPPD,0,64,9,65.0,6,1,2
TEL_2804-ETQDK,1,50,66,20.55,6,0,2
TEL_6689-VRRTK,0,70,44,109.8,3,0,2
TEL_7138-GIRSH,1,56,50,69.5,0,0,2
TEL_9396-ZSFLL,0,20,15,48.85,6,0,2
TEL_6464-KEXXH,1,32,8,25.25,3,0,2
TEL_7134-MJPDY,0,65,66,102.85,3,0,2
TEL_5240-CAOYT,0,52,57,87.55,0,0,2
TEL_4059-IIEBK,0,67,7,78.55,0,0,2
TEL_4881-JVQOD,1,45,10,34.55,0,0,2
TEL_0516-UXRMT,0,32,62,92.05,5,0,2
TEL_4851-BQDNX,1,22,40,85.05,5,0,2
TEL_5148-HKFIR,0,30,20,19.7,6,0,2
TEL_1009-IRMNA,0,70,7,20.0,0,1,2
TEL_3003-CMDUU,0,51,25,95.15,5,0,2
TEL_5016-IBERQ,1,36,23,84.25,5,0,2
TEL_6797-UCJHZ,0,29,66,104.6,3,0,2
TEL_2469-DTSGX,0,21,72,111.65,5,0,2
TEL_4554-YGZIH,1,56,49,90.05,3,1,2
TEL_5099-BAILX,1,39,43,110.75,0,1,2
TEL_9931-KGHOA,0,53,46,55.0,0,0,2
TEL_1775-KWJKQ,1,51,72,89.85,3,0,2
TEL_7665-VIGUD,1,41,10,20.35,6,0,2
TEL_9411-TPQQV,0,33,40,54.55,0,0,2
TEL_7207-RMRDB,0,56,65,105.5,5,1,2
TEL_7954-MLBUN,1,44,31,99.45,0,0,2
TEL_2077-DDHJK,0,21,68,70.9,3,0,2
TEL_4913-EHYUI,1,41,56,104.55,0,1,2
TEL_0195-IESCP,1,60,10,85.25,5,1,2
TEL_9574-BOSMD,1,70,68,25.4,0,0,2
TEL_4580-TMHJU,0,38,43,56.15,5,1,2
TEL_0970-ETWGE,1,32,1,89.55,5,1,2
TEL_4908-XAXAY,0,55,49,89.85,0,0,2
TEL_8404-VLQFB,0,62,15,25.25,5,0,2
TEL_1626-ERCMM,1,59,20,94.55,5,1,2
TEL_0887-HJGAR,1,47,1,45.7,6,1,2
TEL_2391-IPLOP,1,28,50,69.65,5,0,2
TEL_5644-PDMZC,0,40,2,89.5,5,1,2
TEL_3509-GWQGF,1,33,24,70.0,3,0,2
TEL_9576-ANLXO,0,36,3,69.55,0,1,2
TEL_2024-BASKD,0,26,1,74.6,6,1,2
TEL_5845-BZZIB,1,47,35,20.1,6,0,2
TEL_1140-UKVZG,0,67,17,24.8,6,0,2
TEL_4160-AMJTL,0,53,8,19.65,5,1,2
TEL_5183-SNMJQ,1,64,10,95.1,3,0,2
TEL_8100-PNJMH,1,26,68,88.85,3,0,2
TEL_7838-LAZFO,1,67,45,78.8,0,0,2
TEL_4464-JCOLN,1,65,2,19.85,6,1,2
TEL_2085-JVGAD,1,45,37,20.35,0,0,2
TEL_5650-VDUDS,0,32,4,24.25,6,1,2
TEL_8095-WANWK,0,31,10,45.25,6,0,2
TEL_3030-ZKIWL,1,47,1,20.05,6,0,2
TEL_9565-FLVCG,1,49,65,69.55,6,0,2
TEL_8755-OGKNA,0,27,57,19.5,0,0,2
TEL_2800-VEQXM,0,59,3,74.75,6,0,2
TEL_7538-GWHML,0,32,2,69.65,5,1,2
TEL_5533-RJFTJ,1,48,49,30.2,0,0,2
TEL_3859-CVCET,0,31,4,45.65,6,1,2
TEL_0214-JHPFW,0,48,70,57.8,0,0,2
TEL_5642-MHDQT,0,61,53,19.85,0,0,2
TEL_3088-FVYWK,1,67,53,25.55,3,0,2
TEL_3276-HDUEG,0,56,1,75.05,6,1,2
TEL_9092-GDZKO,1,63,22,24.85,3,0,2
TEL_0823-HSCDJ,1,62,52,49.15,5,1,2
TEL_3729-OWRVL,1,64,65,110.35,5,0,2
TEL_2324-AALNO,0,20,48,24.55,0,0,2
TEL_0822-GAVAP,0,63,2,34.7,5,1,2
TEL_5760-IFJOZ,1,38,3,107.95,6,0,2
TEL_2826-UWHIS,1,39,45,81.4,0,0,2
TEL_1448-PWKYE,1,64,1,80.0,5,1,2
TEL_7501-IWUNG,0,22,61,73.8,0,0,2
TEL_4957-TREIR,1,58,3,64.4,3,0,2
TEL_7251-LJBQN,0,43,40,103.75,3,0,2
TEL_8040-MNRTF,0,40,1,71.1,6,0,2
TEL_1536-HBSWP,0,67,1,49.9,5,0,2
TEL_5313-FPXWG,1,47,51,24.6,0,0,2
TEL_0067-DKWBL,1,30,2,49.25,5,1,2
TEL_0946-FKYTX,1,30,52,30.1,6,0,2
TEL_5076-YVXCM,1,30,51,83.4,0,0,2
TEL_8262-COGGB,1,37,1,20.45,6,0,2
TEL_6663-JOCQO,1,40,31,75.25,0,0,2
TEL_9620-QJREV,1,24,47,20.55,3,0,2
TEL_2276-YDAVZ,0,20,3,75.1,3,1,2
TEL_2682-KEVRP,0,31,22,20.05,6,0,2
TEL_2480-JZOSN,0,34,1,20.65,6,0,2
TEL_0078-XZMHT,1,69,72,85.15,0,0,2
TEL_5896-NPFWW,1,69,3,50.15,5,1,2
TEL_9978-HYCIN,1,67,47,84.95,0,0,2
TEL_8338-QIUNR,1,53,72,66.5,3,0,2
TEL_1525-LNLOJ,1,64,66,63.3,0,0,2
TEL_9450-TRJUU,1,48,35,83.15,5,0,2
TEL_1766-GKNMI,1,20,29,84.9,5,0,2
TEL_6942-LBFDP,0,23,2,20.55,6,0,2
TEL_1456-TWCGB,1,34,4,49.25,6,0,2
TEL_7133-VBDCG,0,52,25,79.85,0,1,2
TEL_7596-ZYWBB,0,58,65,59.6,6,0,2
TEL_8329-UTMVM,1,57,27,104.65,0,0,2
TEL_3014-WJKSM,1,47,29,75.3,3,0,2
TEL_3347-YJZZE,1,46,29,80.1,3,0,2
TEL_1029-QFBEN,1,50,1,19.55,6,1,2
TEL_7929-DMBCV,0,35,20,81.0,6,0,2
TEL_9661-JALZV,0,25,58,24.7,3,0,2
TEL_5433-KYGHE,0,24,14,86.0,6,0,2
TEL_4312-KFRXN,1,47,72,25.4,6,0,2
TEL_5575-TPIZQ,1,51,46,89.15,3,0,2
TEL_0114-IGABW,0,29,71,58.25,0,0,2
TEL_9944-AEXBM,1,43,32,85.65,0,0,2
TEL_1853-ARAAQ,0,38,26,50.35,3,0,2
TEL_6952-OMNWB,1,61,68,80.35,3,0,2
TEL_4697-LUPSU,1,40,2,20.2,6,0,2
TEL_8434-VGEQQ,1,56,61,20.55,3,0,2
TEL_4952-YSOGZ,0,45,4,85.95,5,1,2
TEL_1589-AGTLK,1,70,3,45.35,5,1,2
TEL_5244-IRFIH,1,56,33,94.5,5,1,2
TEL_6549-YMFAW,1,67,9,21.25,6,0,2
TEL_4950-HKQTE,0,55,22,26.25,6,0,2
TEL_6786-OBWQR,0,26,5,80.85,5,0,2
TEL_2684-EIWEO,0,44,30,91.7,3,1,2
TEL_2753-JMMCV,1,29,65,74.2,3,0,2
TEL_6439-GTPCA,0,37,45,87.25,5,1,2
TEL_6621-YOBKI,1,38,5,20.35,6,0,2
TEL_1216-JWVUX,1,60,25,75.5,5,0,2
TEL_7564-GHCVB,0,44,72,79.05,0,0,2
TEL_1173-NOEYG,0,39,27,90.15,0,0,2
TEL_7595-EHCDL,1,32,32,50.6,3,0,2
TEL_6647-ZEDXT,0,51,30,110.45,3,0,2
TEL_2521-NPUZR,1,58,70,101.0,3,0,2
TEL_1307-TVUFB,1,45,42,79.35,0,0,2
TEL_7503-MIOGA,0,62,72,89.85,0,0,2
TEL_4381-MHQDC,0,60,47,65.0,6,0,2
TEL_6923-JHPMP,0,70,2,80.45,5,0,2
TEL_5138-WVKYJ,1,62,10,98.55,5,1,2
TEL_4018-PPNDW,0,31,61,24.1,6,0,2
TEL_1635-FJFCC,0,32,5,44.05,3,0,2
TEL_2499-AJYUA,0,66,72,110.8,3,0,2
TEL_6919-ELBGL,1,38,72,114.95,0,0,2
TEL_3966-HRMZA,0,61,3,75.05,6,0,2
TEL_6425-JWTDV,1,22,48,19.25,6,0,2
TEL_8405-IGQFX,0,28,63,90.05,3,0,2
TEL_8224-IVVPA,0,45,27,56.7,6,0,2
TEL_9477-LGWQI,1,30,70,80.15,3,0,2
TEL_1410-RSCMR,1,35,7,71.35,3,0,2
TEL_3115-CZMZD,1,35,0,20.25,6,0,2
TEL_0139-IVFJG,0,55,2,90.35,5,0,2
TEL_6683-VLCTZ,1,29,20,98.55,5,1,2
TEL_5730-DBDSI,1,58,66,19.7,0,0,2
TEL_0030-FNXPP,0,67,3,19.85,6,0,2
TEL_2189-WWOEW,0,33,15,85.9,0,1,2
TEL_5684-FJVYR,0,26,72,90.35,0,0,2
TEL_4013-GUXND,1,51,1,20.8,6,0,2
TEL_1894-IGFSG,0,54,22,89.25,5,1,2
TEL_7379-POKDZ,1,26,3,70.3,5,1,2
TEL_1266-NZYUI,0,49,72,66.85,0,0,2
TEL_7969-FFOWG,1,51,65,19.9,6,0,2
TEL_4718-DHSMV,0,27,11,35.8,6,0,2
TEL_5175-WLYXL,1,66,22,78.85,6,0,2
TEL_7817-OMJNA,1,38,14,20.4,0,0,2
TEL_8728-SKJLR,1,22,41,74.25,5,0,2
TEL_3137-NYQQI,1,27,17,64.8,6,0,2
TEL_7706-DZNKK,1,24,11,20.45,3,0,2
TEL_0236-HFWSV,1,29,15,93.35,5,1,2
TEL_3900-AQPHZ,0,44,1,19.9,6,1,2
TEL_5842-POCOP,0,28,5,88.9,6,1,2
TEL_2037-XJFUP,1,35,33,95.8,5,1,2
TEL_8823-RLPWL,0,22,72,110.65,3,0,2
TEL_9505-SQFSW,0,49,3,40.3,6,0,2
TEL_7314-OXENN,1,64,2,82.0,5,1,2
TEL_3758-CKOQL,0,51,59,107.0,3,0,2
TEL_0322-CHQRU,1,21,2,45.35,5,1,2
TEL_5676-CFLYY,1,33,71,73.35,3,0,2
TEL_7521-AFHAB,0,44,5,44.8,6,0,2
TEL_0285-INHLN,1,35,27,54.75,3,0,2
TEL_4678-DVQEO,0,68,1,52.2,5,1,2
TEL_5125-CNDSP,1,39,63,40.6,0,0,2
TEL_0691-IFBQW,0,47,46,110.0,5,1,2
TEL_4992-LTJNE,1,36,72,55.3,0,0,2
TEL_2202-OUTMO,0,28,34,60.85,0,0,2
TEL_0810-BDHAW,0,44,24,78.4,5,0,2
TEL_0229-LFJAF,1,33,72,69.65,0,0,2
TEL_7131-ZQZNK,0,34,60,59.85,3,0,2
TEL_3442-ZHHCC,1,48,68,76.9,3,0,2
TEL_5726-CVNYA,0,41,8,19.85,6,0,2
TEL_9871-ELEYA,0,28,34,67.65,3,0,2
TEL_4257-GAESD,0,38,6,45.0,3,0,2
TEL_5173-WXOQV,1,48,2,64.2,6,0,2
TEL_2040-OBMLJ,1,60,31,81.7,3,0,2
TEL_6286-ZHAOK,0,68,20,25.55,0,0,2
TEL_3807-XHCJH,0,39,1,20.0,5,0,2
TEL_3009-JWMPU,1,30,62,96.75,5,1,2
TEL_5671-RQRLP,0,22,70,75.65,3,0,2
TEL_1450-GALXR,0,60,10,98.5,5,1,2
TEL_8859-AXJZP,1,35,39,23.8,6,0,2
TEL_3174-AKMAS,0,36,46,64.2,3,0,2
TEL_3138-BKYAV,1,50,6,85.35,5,1,2
TEL_9926-PJHDQ,0,40,72,76.8,0,0,2
TEL_7382-DFJTU,1,39,18,55.2,3,0,2
TEL_2798-NYLMZ,1,29,71,108.55,3,0,2
TEL_4289-DTDKW,1,38,40,101.3,5,1,2
TEL_1820-TQVEV,1,27,1,69.55,5,1,2
TEL_2239-JALAW,1,61,58,103.25,0,1,2
TEL_4853-RULSV,1,42,70,104.0,3,1,2
TEL_8098-TDCBU,0,28,42,25.25,5,0,2
TEL_3551-GAEGL,1,36,34,30.4,0,0,2
TEL_4785-NKHCX,1,51,5,20.05,0,0,2
TEL_3196-NVXLZ,0,36,25,84.6,6,0,2
TEL_6275-YDUVO,0,22,2,86.2,6,1,2
TEL_0036-IHMOT,0,67,55,103.7,0,0,2
TEL_0115-TFERT,1,30,21,111.2,5,1,2
TEL_4178-EGMON,1,34,70,88.0,3,0,2
TEL_4220-TINQT,0,60,61,106.35,5,0,2
TEL_5318-YKDPV,1,44,43,79.15,3,0,2
TEL_7975-TZMLR,1,47,47,103.1,5,0,2
TEL_0295-QVKPB,1,55,5,63.95,3,0,2
TEL_4335-BSMJS,0,27,62,25.8,3,0,2
TEL_2311-QYMUQ,0,23,16,89.45,3,1,2
TEL_3643-AHCFP,1,53,7,95.6,0,1,2
TEL_9146-JRIOX,0,26,14,25.55,6,0,2
TEL_3104-OWCGK,1,63,60,90.95,5,1,2
TEL_5337-IIWKZ,1,20,34,44.85,5,0,2
TEL_9101-BWFSS,0,50,50,108.55,5,1,2
TEL_9650-VBUOG,1,68,38,25.05,3,0,2
TEL_3487-EARAT,0,56,70,74.1,3,0,2
TEL_2672-TGEFF,0,26,37,88.8,5,0,2
TEL_9231-ZJYAM,0,46,4,78.85,5,1,2
TEL_4250-WAROZ,1,62,60,93.25,5,0,2
TEL_8184-WMOFI,1,39,62,71.4,3,0,2
TEL_6982-SSHFK,1,37,1,44.4,6,1,2
TEL_6092-QZVPP,1,46,36,79.2,3,0,2
TEL_4625-LAMOB,1,59,44,20.4,3,0,2
TEL_0727-BMPLR,0,40,55,100.0,5,1,2
TEL_0392-BZIUW,0,69,72,105.0,3,0,2
TEL_1038-ZAGBI,0,50,12,19.8,0,1,2
TEL_6549-NNDYT,0,48,13,30.85,0,0,2
TEL_3027-ZTDHO,1,49,1,89.9,5,1,2
TEL_0422-OHQHQ,0,61,15,20.55,6,0,2
TEL_6916-HIJSE,0,24,65,84.85,0,0,2
TEL_2316-ESMLS,0,28,12,33.15,3,0,2
TEL_9778-OGKQZ,1,69,72,92.0,3,0,2
TEL_7408-OFWXJ,0,26,72,89.8,3,0,2
TEL_6007-TCTST,0,46,72,115.8,0,0,2
TEL_2252-NKNSI,1,50,52,85.15,6,0,2
TEL_8713-IGZSO,1,66,2,24.85,6,0,2
TEL_7905-TVXTA,0,64,5,64.35,5,0,2
TEL_7695-PKLCZ,0,47,68,20.5,3,0,2
TEL_2382-BCKQJ,0,48,62,100.15,5,1,2
TEL_8374-UULRV,1,48,72,86.05,3,0,2
TEL_2207-NHRJK,1,28,1,50.8,5,1,2
TEL_3224-DFQNQ,0,57,66,89.0,5,0,2
TEL_5275-PMFUT,1,62,72,64.8,3,0,2
TEL_4795-UXVCJ,1,25,26,19.8,3,0,2
TEL_9777-IQHWP,1,41,64,93.4,0,0,2
TEL_0947-MUGVO,1,32,20,73.65,5,1,2
TEL_9944-HKVVB,0,37,3,95.1,5,1,2
TEL_4124-MMETB,1,43,22,94.65,3,1,2
TEL_3671-SHRSP,1,58,4,80.6,6,1,2
TEL_0979-MOZQI,1,61,62,39.0,0,0,2
TEL_2732-ISEZX,0,61,5,20.5,6,0,2
TEL_3313-QKNKB,1,51,59,85.55,5,1,2
TEL_0323-XWWTN,1,41,3,26.4,6,0,2
TEL_1937-OTUKY,0,21,72,98.2,0,0,2
TEL_1573-LGXBA,1,34,57,97.55,3,0,2
TEL_1764-VUUMT,1,63,66,19.95,3,0,2
TEL_5073-WXOYN,0,58,60,50.8,5,1,2
TEL_4713-ZBURT,1,70,45,99.7,0,0,2
TEL_3050-GBUSH,0,38,3,34.8,3,0,2
TEL_0207-MDKNV,0,31,15,105.1,5,1,2
TEL_7876-AEHIG,0,69,51,60.15,0,0,2
TEL_7945-HLKEA,0,47,60,64.75,5,0,2
TEL_9342-VNIMQ,1,43,33,54.65,0,0,2
TEL_9851-KIELU,1,37,10,110.1,5,1,2
TEL_3523-BRGUW,1,46,26,19.3,3,0,2
TEL_3908-BLSYF,0,50,6,83.9,5,1,2
TEL_3199-NPKCN,0,50,67,111.25,5,0,2
TEL_5170-PTRKA,0,60,49,35.8,3,0,2
TEL_4661-NJEUX,1,39,1,20.05,6,0,2
TEL_2123-AGEEN,0,42,7,84.35,5,0,2
TEL_1258-YMZNM,0,66,27,110.5,0,0,2
TEL_0048-LUMLS,1,38,37,91.2,3,0,2
TEL_7549-MYGPK,0,28,63,100.55,5,1,2
TEL_5898-IGSLP,1,34,31,89.3,5,0,2
TEL_3804-RVTGV,1,64,50,103.85,0,1,2
TEL_6259-WJQLC,1,61,32,81.1,3,0,2
TEL_9227-LUNBG,0,39,1,24.6,5,1,2
TEL_7997-EASSD,0,47,63,81.2,3,0,2
TEL_0730-KOAVE,1,68,30,94.3,3,0,2
TEL_8975-SKGRX,1,61,71,116.1,0,0,2
TEL_0678-RLHVP,0,39,53,105.55,5,0,2
TEL_4315-MURBD,0,49,12,98.9,0,1,2
TEL_2267-FPIMA,1,61,50,94.4,3,0,2
TEL_1051-GEJLJ,0,63,2,19.5,6,0,2
TEL_9734-YWGEX,0,43,9,98.3,3,1,2
TEL_2719-BDAQO,1,69,17,93.85,5,1,2
TEL_5285-MVEHD,0,35,56,105.6,3,0,2
TEL_0379-DJQHR,1,55,67,81.35,3,0,2
TEL_0781-LKXBR,1,69,9,100.5,5,1,2
TEL_5543-QDCRY,1,31,4,56.4,5,0,2
TEL_0297-RBCSG,1,60,19,65.35,0,0,2
TEL_4694-PHWFW,0,26,8,19.95,6,0,2
TEL_0835-JKADZ,0,40,71,111.25,5,0,2
TEL_1907-UBQFC,1,57,10,72.85,5,1,2
TEL_7508-SMHXL,0,53,15,89.0,3,0,2
TEL_3865-YIOTT,1,63,72,106.1,0,0,2
TEL_5993-BQHEA,1,30,12,20.05,3,0,2
TEL_6024-RUGGH,1,68,72,25.2,0,0,2
TEL_6513-EECDB,1,38,1,73.55,5,1,2
TEL_3956-CJUST,0,65,23,75.4,0,0,2
TEL_4079-WWQQQ,1,47,72,65.55,0,0,2
TEL_6103-BOCOU,0,57,26,80.7,5,0,2
TEL_5149-TGWDZ,0,56,21,104.55,6,0,2
TEL_7471-WNSUF,1,30,60,24.15,0,0,2
TEL_8942-DBMHZ,1,65,12,20.45,6,0,2
TEL_4301-VVZKA,1,21,16,75.4,5,0,2
TEL_9199-PWQVC,0,68,63,79.7,3,0,2
TEL_4824-GUCBY,0,37,22,81.7,5,0,2
TEL_5393-HJZSM,0,22,32,76.3,0,0,2
TEL_7074-IEVOJ,0,44,3,79.4,5,1,2
TEL_9625-QSTYE,0,51,13,81.15,5,1,2
TEL_0862-PRCBS,0,47,68,103.75,3,0,2
TEL_8812-ZRHFP,0,31,30,86.45,5,0,2
TEL_5146-CBVOE,0,48,16,75.1,0,0,2
TEL_0454-OKRCT,1,30,33,80.6,0,0,2
TEL_5787-KXGIY,1,20,72,19.3,3,0,2
TEL_4750-ZRXIU,0,44,4,84.6,5,1,2
TEL_4198-VFOEA,0,35,12,33.6,6,0,2
TEL_6630-UJZMY,0,21,4,83.25,5,0,2
TEL_5709-LVOEQ,0,29,0,80.85,6,0,2
TEL_6400-BWQKW,0,45,6,79.05,5,1,2
TEL_2692-AQCPF,0,65,65,108.05,3,0,2
TEL_0347-UBKUZ,0,70,15,19.9,6,0,2
TEL_0835-DUUIQ,0,69,24,21.05,0,0,2
TEL_0811-GSDTP,0,26,13,30.15,5,0,2
TEL_7567-ECMCM,1,67,24,79.85,3,0,2
TEL_6115-ZTBFQ,0,43,72,65.5,0,0,2
TEL_6353-BRMMA,0,53,54,104.1,0,0,2
TEL_6680-WKXRZ,0,59,3,74.4,0,1,2
TEL_6231-WFGFH,1,52,4,20.5,6,0,2
TEL_9904-EHEVJ,0,54,32,91.35,6,0,2
TEL_7028-DVOIQ,1,64,35,99.05,5,1,2
TEL_6169-PPETC,1,43,35,20.5,0,0,2
TEL_4208-UFFGW,1,22,2,44.95,6,1,2
TEL_8584-KMVXD,0,68,8,75.6,5,0,2
TEL_8467-WYNSR,1,50,22,55.1,6,0,2
TEL_0851-DFJKB,0,36,15,58.95,5,0,2
TEL_5382-SOYZL,1,42,22,95.1,5,0,2
TEL_9448-REEVD,1,39,1,44.7,3,1,2
TEL_3261-CQXOL,0,48,71,25.45,0,0,2
TEL_8388-FYNPZ,1,32,4,56.75,5,0,2
TEL_4002-BQWPQ,1,49,25,81.75,0,0,2
